revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
8547	vw253	2022-11-19	I	SPAC7D4.14c	iss10	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=name description, Insertional Suppressor of Sme2-delta; db_xref=PMID:23980030; date=20131104', 'term=gene expression, protein level; annotation_extension=during(GO:0072690); qualifier=present; evidence=ECO:0000279; db_xref=PMID:23980030; date=20131202', 'term=gene expression, RNA level; annotation_extension=during(GO:0072690); qualifier=present; evidence=ECO:0005653; db_xref=PMID:23980030; date=20131202', 'term=gene expression, protein level; annotation_extension=during(GO:0051321); qualifier=decreased; evidence=ECO:0000279; db_xref=PMID:23980030; date=20131202', 'term=gene expression, RNA level; annotation_extension=during(GO:0051321); qualifier=unchanged; evidence=ECO:0005653; db_xref=PMID:23980030; date=20131202', 'term=species distribution, Schizosaccharomyces specific; date=20140820', 'term=ProlIne-Rich protein; date=20210315')
8534	vw253	2022-11-10	I	SPAC23E2.01	fep1	CDS	product	added	('DNA-binding transcription factor, zf-GATA type, iron-sensing Fep1',)
8534	vw253	2022-11-10	I	SPAC23E2.01	fep1	CDS	product	removed	('DNA-binding transcription factor, iron-sensing Fep1',)
8534	vw253	2022-11-10	III	SPCC1393.08	fil1	CDS	product	added	('DNA-binding transcription factor, zf-GATA-type',)
8534	vw253	2022-11-10	III	SPCC1393.08	fil1	CDS	product	removed	('DNA-binding transcription factor, zf-GATA type',)
8534	vw253	2022-11-10	III	SPCC1902.01	gaf1	CDS	product	added	('DNA-binding transcription factor, zf-GATA-type Gaf1',)
8534	vw253	2022-11-10	III	SPCC1902.01	gaf1	CDS	product	removed	('DNA-binding transcription factor Gaf1',)
8533	vw253	2022-11-09	I	SPAC16.02c	srp2	CDS	note	removed	('',)
8533	vw253	2022-11-09	I	SPAC16.02c	srp2	CDS	product	added	"(""guard protein for 5'-capping of pre-mRNAs Srp2/Npl3"",)"
8533	vw253	2022-11-09	I	SPAC16.02c	srp2	CDS	product	removed	('splicing factor Srp2',)
8533	vw253	2022-11-09	I	SPAC16.02c	srp2	CDS	synonym	added	('npl3',)
8533	vw253	2022-11-09	I	SPAC521.04c	sst1	CDS	product	added	('vacuolar calcium transmembrane transporter (predicted)',)
8533	vw253	2022-11-09	I	SPAC521.04c	sst1	CDS	product	removed	('ER membrane calcium transmembrane transporter (predicted)',)
8533	vw253	2022-11-09	I	SPNCRNA.159		ncRNA	product	added	('ncRNA (predicted), possible alternative UTR',)
8533	vw253	2022-11-09	I	SPNCRNA.159		ncRNA	product	removed	('ncRNA (predicted), possible alternative UTR', 'non-coding RNA (predicted)')
8533	vw253	2022-11-09	II	SPNCRNA.1391		ncRNA	product	added	('ncRNA (predicted)',)
8533	vw253	2022-11-09	II	SPNCRNA.1391		ncRNA	product	removed	('antisense RNA (predicted)',)
8529	kmr44	2022-11-06	I	SPAC20H4.06c	gpl1	CDS	product	added	('Gpl1-Gih35-Wdr83 complex RNA-binding subunit',)
8529	kmr44	2022-11-06	I	SPAC20H4.06c	gpl1	CDS	product	removed	('Gpl1−Gih35−Wdr83 complex RNA-binding subunit',)
8529	kmr44	2022-11-06	I	SPAC20H4.09	gih35	CDS	product	added	('Gpl1-Gih35-Wdr83 complex RNA helicase subunit, Gih35',)
8529	kmr44	2022-11-06	I	SPAC20H4.09	gih35	CDS	product	removed	('Gpl1−Gih35−Wdr83 complex RNA helicase subunit, Gih35',)
8529	kmr44	2022-11-06	II	SPBC713.05	wdr83	CDS	product	added	('Gpl1-Gih35-Wdr83 complex WD repeat subunit Wdr83',)
8529	kmr44	2022-11-06	II	SPBC713.05	wdr83	CDS	product	removed	('Gpl1−Gih35−Wdr83 complex WD repeat subunit Wdr83',)
8525	vw253	2022-11-03	II	SPBC32H8.06	mug93	CDS	controlled_curation	added	('term=misc, meiosis-specific splicing; db_xref=PMID:15893732; date=20060601', 'term=TPR repeat protein; date=19700101', 'term=name description, Meiotically Upregulated Gene; cv=name_description; db_xref=PMID:16303567; date=20080908', 'term=gene expression, RNA level; annotation_extension=during(GO:0051321); qualifier=increased; evidence=ECO:0000006; db_xref=PMID:16303567; date=20080908', 'term=species distribution, conserved in fungi; date=20140815', 'term=species distribution, no apparent S. cerevisiae ortholog; date=20140815', 'term=species distribution, conserved in eukaryotes; date=20140815', 'term=species distribution, conserved in eukaryotes only; date=20220831', 'term=species distribution, conserved in vertebrates;  date=20220831', 'term=human RPAP3 ortholog; db_xref=PANTHER:PTHR46423; date=20220831', 'term=species distribution, predominantly single copy (one to one); db_xref=PANTHER:PTHR46423; date=20220831')
8525	vw253	2022-11-03	II	SPBC32H8.06	mug93	CDS	controlled_curation	removed	('term=misc, meiosis-specific splicing; db_xref=PMID:15893732; date=20060601', 'term=TPR repeat protein; date=19700101', 'term=name description, Meiotically Upregulated Gene; cv=name_description; db_xref=PMID:16303567; date=20080908', 'term=gene expression, RNA level; annotation_extension=during(GO:0051321); qualifier=increased; evidence=ECO:0000006; db_xref=PMID:16303567; date=20080908', 'term=species distribution, conserved in fungi; date=20140815', 'term=species distribution, no apparent S. cerevisiae ortholog; date=20140815', 'term=species distribution, conserved in eukaryotes; date=20140815', 'term=species distribution, conserved in eukaryotes only; date=20220831', 'term=species distribution, conserved in vertebrates;  date=20220831', 'term=human RPAP3 ortholog; db_xref=PANTHER:PTHR46423; date=20220831', 'term=species distribution, predominantly single copy (one to one); db_xref=Panther:PTHR46423; date=20220831')
8515	vw253	2022-10-27	I	SPAC607.04	arg82	CDS	colour	added	('2',)
8515	vw253	2022-10-27	I	SPAC607.04	arg82	CDS	colour	removed	('7',)
8515	vw253	2022-10-27	I	SPAC607.04	arg82	CDS	fasta_file	removed	('fasta/chromosome1.contig.seq.00833.out',)
8515	vw253	2022-10-27	I	SPAC607.04	arg82	CDS	product	added	('inositol polyphosphate IP3/IP4 kinase Arg82',)
8515	vw253	2022-10-27	I	SPAC607.04	arg82	CDS	product	removed	('inositol polyphosphate kinase Arg82 (predicted)',)
8515	vw253	2022-10-27	I	SPAC806.04c	duf8901	CDS	product	added	('cobalt/nickel-dependent phosphatase involved in cellular detoxification/metabolite repair Duf8901',)
8515	vw253	2022-10-27	I	SPAC806.04c	duf8901	CDS	product	removed	('metal-dependent phosphatase involved in cellular detoxification/metabolite repair Duf8901',)
8515	vw253	2022-10-27	II	SPBC25B2.08		CDS	product	added	('Schizosaccharomyces pombe specific protein, phosphate responsive',)
8515	vw253	2022-10-27	II	SPBC25B2.08		CDS	product	removed	('Schizosaccharomyces pombe specific protein',)
8515	vw253	2022-10-27	III	SPCC1393.13	duf89	CDS	colour	added	('2',)
8515	vw253	2022-10-27	III	SPCC1393.13	duf89	CDS	colour	removed	('7',)
8515	vw253	2022-10-27	III	SPCC1393.13	duf89	CDS	gene	removed	('SPCC1393.13',)
8515	vw253	2022-10-27	III	SPCC1393.13	duf89	CDS	product	added	('cobalt/nickel-dependent phosphatase Duf89',)
8515	vw253	2022-10-27	III	SPCC1393.13	duf89	CDS	product	removed	('metal-dependent phosphatase involved in cellular detoxification/metabolite repair Duf89',)
8511	vw253	2022-10-25	III	SPCC1672.06c	asp1	CDS	product	added	('\tdiphosphoinositol pentakisphosphate kinase/IP8 pyrophosphatase',)
8511	vw253	2022-10-25	III	SPCC1672.06c	asp1	CDS	product	removed	('\tdiphosphoinositol pentakisphosphate kinase/InsP8 pyrophosphatase',)
8509	vw253	2022-10-25	II	SPBC713.05	wdr83	CDS	colour	added	('2',)
8509	vw253	2022-10-25	II	SPBC713.05	wdr83	CDS	colour	removed	('7',)
8509	vw253	2022-10-25	II	SPBC713.05	wdr83	CDS	product	added	('Gpl1−Gih35−Wdr83 complex WD repeat subunit Wdr83',)
8509	vw253	2022-10-25	II	SPBC713.05	wdr83	CDS	product	removed	('WD repeat protein, human MAPK organizer 1 (MORG1) family Wdr83 (predicted)',)
8508	vw253	2022-10-25	I	SPAC20H4.06c	gpl1	CDS	product	added	('Gpl1−Gih35−Wdr83 complex RNA-binding subunit',)
8508	vw253	2022-10-25	I	SPAC20H4.06c	gpl1	CDS	product	removed	('G-patch RNA-binding protein, involved in splicing Gpl1',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	colour	added	('2',)
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	colour	removed	('12',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=species distribution, conserved in eukaryotes; date=20221024', 'term=species distribution, conserved in metazoa; date=20221024', 'term=species distribution, conserved in vertebrates; date=20221024', 'term=species distribution, predominantly single copy (one to one); date=20221024', 'term=species distribution, conserved in fungi; date=20221024', 'term=species distribution, conserved in eukaryotes only; date=20221024', 'term=species distribution, no apparent S. cerevisiae ortholog; date=20221024')
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=species distribution, Schizosaccharomyces specific; date=20200922')
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	db_xref	added	('SPD:13/13B11',)
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	db_xref	removed	('SPD:13/13B11',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	obsolete_name	added	('bsp1',)
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	obsolete_name	removed	('bsp1',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	primary_name	added	('sor1',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	product	added	('sororin, WAPL antagonist Sor1',)
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	product	removed	('Schizosaccharomyces specific protein',)
8506	vw253	2022-10-25	I	SPAC9E9.05	sor1	CDS	systematic_id	added	('SPAC9E9.05',)
8506	vw253	2022-10-25	I	SPAC9E9.05		CDS	systematic_id	removed	('SPAC9E9.05',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	colour	added	('7',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	colour	removed	('7',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	controlled_curation	added	('term=orthologous to S. cerevisiae YHR002W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=mitochondrial carrier; date=19700101')
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	controlled_curation	removed	('term=orthologous to S. cerevisiae YHR002W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=mitochondrial carrier; date=19700101')
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	db_xref	added	('SPD:14/14B03',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	db_xref	removed	('SPD:14/14B03',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	fasta_file	added	('fasta/chromosome1.contig.seq.00819.out',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	fasta_file	removed	('fasta/chromosome1.contig.seq.00819.out',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	gene	removed	('SPAC17H9.08',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	primary_name	added	('leu5',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	product	added	('mitochondrial carrier, coenzyme A, Leu5',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	product	removed	('mitochondrial carrier, coenzyme A (predicted)',)
8503	vw253	2022-10-24	I	SPAC17H9.08	leu5	CDS	systematic_id	added	('SPAC17H9.08',)
8503	vw253	2022-10-24	I	SPAC17H9.08		CDS	systematic_id	removed	('SPAC17H9.08',)
8503	vw253	2022-10-24	I	SPAC3C7.04		CDS	gene	removed	('SPAC3C7.04',)
8503	vw253	2022-10-24	I	SPAC3C7.05c	mug191	CDS	fasta_file	removed	('fasta/chromosome1.contig.seq.00846.out',)
8503	vw253	2022-10-24	I	SPAC3C7.05c	mug191	CDS	gene	removed	('SPAC3C7.05c', 'mug191')
8503	vw253	2022-10-24	I	SPAC3C7.07c	ate1	CDS	colour	added	('2',)
8503	vw253	2022-10-24	I	SPAC3C7.07c	ate1	CDS	colour	removed	('7',)
8503	vw253	2022-10-24	I	SPAC3C7.07c	ate1	CDS	product	added	('arginine protein transferase Ate1',)
8503	vw253	2022-10-24	I	SPAC3C7.07c	ate1	CDS	product	removed	('arginine-tRNA protein transferase Ate1 (predicted)',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	colour	added	('7',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	colour	removed	('7',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	controlled_curation	added	('term=orthologous to S. cerevisiae YJL155C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in bacteria; date=20170226')
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	controlled_curation	removed	('term=orthologous to S. cerevisiae YJL155C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in bacteria; date=20170226')
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	db_xref	added	('SPD:19/19E06',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	db_xref	removed	('SPD:19/19E06',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	fasta_file	added	('fasta/chromosome1.contig.seq.00841.out',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	fasta_file	removed	('fasta/chromosome1.contig.seq.00841.out',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	gene	removed	('SPAC732.02c',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	primary_name	added	('fpb26',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	product	added	('fructose-2,6-bisphosphate 2-phosphatase activity (predicted)',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	product	removed	('fructose-2,6-bisphosphate 2-phosphatase activity (predicted)',)
8503	vw253	2022-10-24	I	SPAC732.02c	fpb26	CDS	systematic_id	added	('SPAC732.02c',)
8503	vw253	2022-10-24	I	SPAC732.02c		CDS	systematic_id	removed	('SPAC732.02c',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	colour	added	('2',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	colour	removed	('2',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=orthologous to S. cerevisiae YKL210W; date=19700101', 'term=human UBA1 ortholog; date=20080414', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=orthologous to S. cerevisiae YKL210W; date=19700101', 'term=human UBA1 ortholog; date=20080414', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	db_xref	added	('SPD:48/48A09',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	db_xref	removed	('SPD:48/48A09',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	fasta_file	added	('fasta/chromosome2.contig.seq.03854.out',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	fasta_file	removed	('fasta/chromosome2.contig.seq.03854.out',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	primary_name	added	('uba1',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	primary_name	removed	('ptr3',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	product	added	('ubiquitin activating enzyme E1 Uba1',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	product	removed	('ubiquitin activating enzyme E1',)
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	synonym	added	('ptr3', 'SPBC211.09')
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	synonym	removed	('uba1', 'SPBC211.09')
8503	vw253	2022-10-24	II	SPBC1604.21c	uba1	CDS	systematic_id	added	('SPBC1604.21c',)
8503	vw253	2022-10-24	II	SPBC1604.21c	ptr3	CDS	systematic_id	removed	('SPBC1604.21c',)
8485	vw253	2022-10-08	I	SPAC227.08c	yth1	CDS	product	added	('mRNA cleavage and polyadenylation specificity factor complex zinc finger subunit Yth1',)
8485	vw253	2022-10-08	I	SPAC227.08c	yth1	CDS	product	removed	('mRNA cleavage and polyadenylation specificity factor complex Yth1',)
8485	vw253	2022-10-08	II	SPBC1709.15c	cft2	CDS	product	added	('mRNA cleavage and polyadenylation specificity factor complex, metallo-beta-lactamase/beta-CASP protein Cft2',)
8485	vw253	2022-10-08	II	SPBC1709.15c	cft2	CDS	product	removed	('mRNA cleavage and polyadenylation specificity factor complex Cft2 CPSF-73 (predicted)',)
8485	vw253	2022-10-08	II	SPBC646.04	pla1	CDS	fasta_file	removed	('fasta/chromosome2.contig.seq.02620.out',)
8485	vw253	2022-10-08	II	SPBC646.04	pla1	CDS	product	added	('mRNA cleavage and polyadenylation specificity factor poly(A) polymerase Pla1',)
8485	vw253	2022-10-08	II	SPBC646.04	pla1	CDS	product	removed	('poly(A) polymerase Pla1',)
8482	vw253	2022-10-06	II	SPBC3E7.12c	cfh4	CDS	product	added	('SEL1/TPR repeat protein, chitin synthase regulatory factor Cfh4/ predicted human COA7 ortholog',)
8482	vw253	2022-10-06	II	SPBC3E7.12c	cfh4	CDS	product	removed	('SEL1/TPR repeat protein, chitin synthase regulatory factor Cfh4 (predicted)',)
8482	vw253	2022-10-06	II	SPLTRB.7		LTR	synonym	added	('SPLTRB.70',)
8476	vw253	2022-10-04	II	SPBC16E9.16c	lsd90	CDS	controlled_curation	added	('term=name description, Large and Small Daughter; db_xref=PMID:18079165; date=20080103', 'term=warning, gene structure updated; cv=warning; db_xref=PMID:18079165; date=20090505', 'term=gene expression, RNA level; annotation_extension=in_presence_of(CHEBI:47600); qualifier=increased; evidence=ECO:0000058; db_xref=PMID:22840777; date=20121018', 'term=species distribution, Schizosaccharomyces specific; date=20140820', 'term=warning, sequence error in genomic data; db_xref=PMID:26615217; date=20170404', 'term=warning, frameshifted; cv=warning; db_xref=PMID:26615217; date=20170404', 'term=warning, Chr_II:1948953!GA->G; db_xref=PMID:26615217; date=20170404', 'term=warning, Chr_II:1950050!A->AG; db_xref=PMID:26615217; date=20170404')
